customer_id,customer_name,company_name,city,country_code,region,segment,registration_date,credit_limit
K01324,Moritz Bauer,Bauer ,Dresden,DE,Nord,Kleinunternehmen,2023-02-02,9156.723038621434
K01325,Marie Becker,,Berlin,DE,Ost,Privatkunde,2024-01-17,1392.249070831256
K01326,Julia Bauer,Bauer ,Frankfurt,DE,West,Kleinunternehmen,2022-12-29,7361.568830864169
K01327,Lena Fischer,Fischer KG,Nürnberg,DE,Ost,Kleinunternehmen,2023-04-16,8711.595684149457
K01328,Sophie Koch,,Dresden,DE,Nord,Privatkunde,2022-02-12,1313.050017645803
K01329,Jonas Bauer,Bauer GmbH,Luzern,CH,Deutschschweiz,Kleinunternehmen,2023-05-17,3810.314440365892
K01330,Tim Weber,Weber AG,Hamburg,DE,Süd,Enterprise,2023-09-12,50837.94200455474
K01331,Jonas Fischer,,Nürnberg,DE,Süd,Privatkunde,2022-09-13,527.9698796221743
K01332,Moritz Schneider,,Graz,AT,Ost,Privatkunde,2023-12-24,717.5491006248327
K01333,Tim Weber,Weber GmbH,Innsbruck,AT,Ost,Enterprise,2023-06-05,52510.44138550043
K01334,Felix Schäfer,,Nürnberg,DE,Nord,Privatkunde,2022-11-24,1177.3205342261365
K01335,Sophie Hoffmann,,Dresden,DE,Ost,Privatkunde,2022-02-16,993.9579692968989
K01336,Sarah Becker,,München,DE,Süd,Privatkunde,2023-05-01,1937.49152972208
K01337,Tim Bauer,,Köln,DE,Nord,Privatkunde,2023-03-17,1979.1012203144028
K01338,Julia Schäfer,Schäfer KG,München,DE,Ost,Mittelstand,2022-09-03,30226.588973421905
K01339,Sarah Schneider,Schneider KG,Berlin,DE,Süd,Kleinunternehmen,2022-05-08,8502.73141341509
K01340,Emma Weber,Weber e.K.,Nürnberg,DE,West,Kleinunternehmen,2022-01-13,6651.177026491179
K01341,Max Bauer,,Leipzig,DE,Nord,Privatkunde,2022-09-07,820.6050319728661
K01342,Sarah Schmidt,Schmidt AG,Hamburg,DE,Süd,Mittelstand,2024-03-03,23467.351677783707
K01343,Paul Schmidt,Schmidt KG,Düsseldorf,DE,Süd,Mittelstand,2023-04-12,22362.808288976175
K01344,Lena Schneider,Schneider ,Frankfurt,DE,West,Kleinunternehmen,2024-02-22,7403.233773199271
K01345,Moritz Fischer,Fischer AG,Hamburg,DE,Ost,Mittelstand,2023-08-02,11802.195050649474
K01346,Julia Schneider,,Nürnberg,DE,West,Privatkunde,2023-04-30,1856.6021547754285
K01347,Max Meyer,,Basel,CH,Deutschschweiz,Privatkunde,2022-11-02,1378.2289074725534
K01348,Anna Müller,Müller e.K.,Stuttgart,DE,West,Mittelstand,2023-11-13,29748.51350278472
K01349,Lukas Wagner,,Nürnberg,DE,Süd,Privatkunde,2024-01-18,1870.2664502468617
K01350,Marie Meyer,Meyer GmbH,Berlin,DE,Ost,Kleinunternehmen,2023-04-26,4469.7520927455525
K01351,Leon Schmidt,Schmidt e.K.,Stuttgart,DE,Süd,Mittelstand,2022-03-01,31516.5769303126
K01352,Felix Müller,,Linz,AT,West,Privatkunde,2022-02-13,1537.2583187203916
K01353,Leon Schmidt,Schmidt e.K.,Zürich,CH,Romandie,Kleinunternehmen,2024-01-07,9569.520253635601
K01354,Laura Becker,,Linz,AT,Ost,Privatkunde,2022-07-07,1137.0185186276879
K01355,Sophie Becker,Becker GmbH,Nürnberg,DE,Ost,Kleinunternehmen,2022-03-12,6105.025842288075
K01356,Julia Schneider,Schneider AG,Leipzig,DE,Nord,Kleinunternehmen,2023-07-27,6374.098827919466
K01357,Lukas Hoffmann,Hoffmann KG,Frankfurt,DE,Ost,Mittelstand,2023-05-29,32437.709539342515
K01358,Marie Schäfer,,Berlin,DE,Süd,Privatkunde,2023-08-02,845.7422560272813
K01359,Moritz Weber,Weber e.K.,Dresden,DE,Süd,Kleinunternehmen,2022-06-08,9239.791962258274
K01360,Paul Weber,,Stuttgart,DE,Nord,Privatkunde,2023-07-12,1307.101326102234
K01361,Emma Wagner,Wagner ,Basel,CH,Romandie,Enterprise,2022-05-24,98026.91011376491
K01362,Lena Fischer,Fischer e.K.,Leipzig,DE,Süd,Kleinunternehmen,2023-06-22,3726.662788103636
K01363,Lukas Weber,Weber KG,Leipzig,DE,West,Kleinunternehmen,2024-05-13,5061.445565660229
K01364,Sophie Becker,Becker AG,Bern,CH,Romandie,Kleinunternehmen,2023-04-13,6300.77530538341
K01365,Julia Wagner,Wagner AG,Hamburg,DE,Ost,Mittelstand,2023-01-09,30599.512700621115
K01366,Julia Wagner,Wagner KG,Innsbruck,AT,Ost,Enterprise,2023-08-13,50969.95380909479
K01367,Sophie Wagner,Wagner KG,Salzburg,AT,West,Kleinunternehmen,2023-02-27,3129.0530391400907
K01368,Paul Meyer,,Bern,CH,Romandie,Privatkunde,2022-08-04,893.1694580251948
K01369,Anna Wagner,Wagner ,Leipzig,DE,West,Enterprise,2023-01-08,84870.47474097292
K01370,Sophie Hoffmann,Hoffmann AG,Wien,AT,West,Mittelstand,2024-06-14,13785.087704462103
K01371,Emma Weber,,Nürnberg,DE,Süd,Privatkunde,2024-02-17,1880.1707199839432
K01372,Julia Becker,,Düsseldorf,DE,Nord,Privatkunde,2022-04-29,1130.1084428782465
K01373,Lena Schäfer,Schäfer e.K.,Dresden,DE,Süd,Kleinunternehmen,2023-07-12,7927.070783184636
K01374,Felix Schmidt,,Linz,AT,West,Privatkunde,2024-07-19,1574.5317243111306
K01375,Lena Koch,,München,DE,Nord,Privatkunde,2023-12-16,642.3263452213619
K01376,Max Müller,Müller e.K.,Berlin,DE,Nord,Kleinunternehmen,2024-08-11,2554.5460577050694
K01377,Emma Fischer,Fischer AG,Dresden,DE,West,Kleinunternehmen,2023-04-20,9853.530983373033
K01378,Jonas Becker,Becker GmbH,Düsseldorf,DE,Ost,Mittelstand,2023-08-22,25816.7793475145
K01379,Sophie Fischer,Fischer AG,München,DE,Nord,Kleinunternehmen,2023-01-06,6486.144454783786
K01380,Marie Schäfer,Schäfer AG,Luzern,CH,Romandie,Mittelstand,2022-09-15,15871.232549163637
K01381,Sarah Müller,Müller GmbH,Stuttgart,DE,Süd,Enterprise,2023-07-27,87188.63349624383
K01382,Moritz Koch,Koch ,Hamburg,DE,Ost,Kleinunternehmen,2022-01-25,8710.32464330689
K01383,Marie Hoffmann,Hoffmann e.K.,Berlin,DE,Süd,Kleinunternehmen,2023-05-06,5452.893772397782
K01384,Emma Schmidt,,München,DE,Süd,Privatkunde,2022-09-11,1695.4216333628374
K01385,Julia Fischer,Fischer e.K.,Leipzig,DE,Ost,Kleinunternehmen,2024-04-04,8976.827523543594
K01386,Leon Bauer,Bauer AG,Luzern,CH,Deutschschweiz,Mittelstand,2022-03-25,18341.462450000177
K01387,Marie Weber,,Düsseldorf,DE,Ost,Privatkunde,2023-05-24,984.0255606167303
K01388,Felix Meyer,,Köln,DE,Ost,Privatkunde,2024-02-03,788.0504785422442
K01389,Paul Müller,Müller ,Nürnberg,DE,Nord,Kleinunternehmen,2022-05-17,8022.099240875661
K01390,Moritz Müller,,Düsseldorf,DE,Nord,Privatkunde,2024-04-01,619.4676935521488
K01391,Marie Wagner,Wagner e.K.,Dresden,DE,Ost,Kleinunternehmen,2022-06-22,8161.543966814204
K01392,Julia Bauer,,Nürnberg,DE,West,Privatkunde,2024-09-17,1064.0626866637347
K01393,Max Schneider,Schneider ,Bern,CH,Deutschschweiz,Kleinunternehmen,2022-05-12,6074.259576850139
K01394,Laura Fischer,,Köln,DE,Nord,Privatkunde,2022-02-27,570.986795204632
K01395,Marie Müller,,Berlin,DE,Nord,Privatkunde,2023-05-11,951.738529678168
K01396,Laura Müller,,Köln,DE,West,Privatkunde,2023-07-23,1489.1684880734572
K01397,Max Schneider,Schneider AG,Basel,CH,Romandie,Mittelstand,2022-02-20,33843.932644623295
K01398,Tim Hoffmann,Hoffmann AG,Frankfurt,DE,Ost,Mittelstand,2022-07-15,34238.97067782273
K01399,Lena Meyer,Meyer KG,Düsseldorf,DE,Süd,Mittelstand,2024-02-16,10652.16514191122
K01400,Marie Bauer,Bauer AG,München,DE,Ost,Kleinunternehmen,2024-04-12,3589.6450730934
K01401,Julia Hoffmann,Hoffmann KG,Stuttgart,DE,Süd,Mittelstand,2024-04-01,21916.825886986975
K01402,Lena Wagner,Wagner KG,Frankfurt,DE,Süd,Kleinunternehmen,2024-01-24,8798.235430289522
K01403,Marie Wagner,,Zürich,CH,Deutschschweiz,Privatkunde,2023-07-28,943.4574976694543
K01404,Julia Becker,,Köln,DE,Ost,Privatkunde,2023-05-02,1737.0218588419045
K01405,Tim Weber,,Dresden,DE,West,Privatkunde,2023-03-03,1275.7255434258159
K01406,Felix Müller,,Düsseldorf,DE,Süd,Privatkunde,2023-01-12,1558.234322867952
K01407,Moritz Schäfer,,Innsbruck,AT,West,Privatkunde,2023-01-24,1437.5401817154934
K01408,Laura Bauer,Bauer AG,Genf,CH,Romandie,Enterprise,2022-10-04,61590.745449854454
K01409,Jonas Koch,Koch e.K.,Innsbruck,AT,Ost,Kleinunternehmen,2022-06-11,6823.04163590225
K01410,Marie Schmidt,,Linz,AT,Ost,Privatkunde,2023-10-26,717.0659542047799
K01411,Felix Schmidt,,Innsbruck,AT,Ost,Privatkunde,2022-04-03,1704.1485071930572
K01412,Sarah Bauer,Bauer KG,Berlin,DE,West,Kleinunternehmen,2024-08-12,9533.234194886682
K01413,Max Wagner,Wagner ,Bern,CH,Deutschschweiz,Kleinunternehmen,2022-06-09,5447.130737435148
K01414,Laura Wagner,,Bern,CH,Romandie,Privatkunde,2024-07-04,874.9981028357477
K01415,Sarah Bauer,Bauer GmbH,Düsseldorf,DE,Süd,Mittelstand,2023-11-14,29829.214619490278
K01416,Lena Schäfer,Schäfer ,München,DE,Ost,Kleinunternehmen,2024-08-27,6336.00655031963
K01417,Jonas Weber,Weber ,Linz,AT,West,Kleinunternehmen,2024-02-09,6581.3508695646515
K01418,Sophie Bauer,,München,DE,Süd,Privatkunde,2024-04-22,1484.1667257172508
K01419,Anna Hoffmann,Hoffmann AG,Dresden,DE,Nord,Mittelstand,2023-04-07,33075.09608570762
K01420,Tim Koch,Koch GmbH,Hamburg,DE,Nord,Mittelstand,2022-12-31,18568.79799050731
K01421,Tim Müller,Müller ,Köln,DE,Ost,Enterprise,2022-01-20,39990.47309870827
K01422,Emma Schneider,Schneider GmbH,Hamburg,DE,Ost,Kleinunternehmen,2023-08-08,5559.136951377693
K01423,Sarah Becker,,Berlin,DE,Ost,Privatkunde,2023-09-19,840.3288722044173
K01424,Sophie Fischer,,Berlin,DE,Nord,Privatkunde,2024-08-16,1900.788193678609
K01425,Sophie Schneider,,Linz,AT,West,Privatkunde,2023-11-17,1355.8421069369097
K01426,Sarah Schneider,,Genf,CH,Romandie,Privatkunde,2023-01-04,614.1270901482609
K01427,Marie Weber,Weber AG,Stuttgart,DE,West,Kleinunternehmen,2023-05-04,8471.394613254026
K01428,Marie Becker,Becker KG,Hamburg,DE,Ost,Kleinunternehmen,2024-04-30,4352.224181213657
K01429,Sophie Müller,Müller ,Salzburg,AT,West,Kleinunternehmen,2024-04-03,8670.523645325737
K01430,Jonas Hoffmann,Hoffmann AG,Stuttgart,DE,Ost,Kleinunternehmen,2022-09-16,3419.373673803873
K01431,Laura Meyer,,Basel,CH,Romandie,Privatkunde,2024-02-27,650.7955380377539
K01432,Paul Meyer,Meyer KG,Köln,DE,Ost,Kleinunternehmen,2023-07-13,7779.519304958731
K01433,Sarah Weber,Weber ,München,DE,West,Kleinunternehmen,2023-06-10,4807.413155172524
K01434,Paul Schneider,,Düsseldorf,DE,West,Privatkunde,2022-03-31,863.2938380197132
K01435,Felix Koch,Koch KG,Dresden,DE,Ost,Mittelstand,2024-02-17,28998.504469989864
K01436,Leon Schäfer,Schäfer AG,Linz,AT,Ost,Kleinunternehmen,2024-07-10,7581.000767008464
K01437,Sophie Becker,Becker GmbH,Innsbruck,AT,West,Kleinunternehmen,2023-09-15,9975.044564145941
K01438,Sarah Hoffmann,,Genf,CH,Romandie,Privatkunde,2022-02-17,1769.4770191713105
K01439,Moritz Fischer,Fischer AG,Salzburg,AT,West,Kleinunternehmen,2024-01-19,9767.78219726915
K01440,Marie Hoffmann,Hoffmann ,Berlin,DE,Nord,Kleinunternehmen,2023-05-24,2633.7534264521746
K01441,Moritz Weber,Weber KG,Frankfurt,DE,Nord,Mittelstand,2024-09-13,25154.971345681974
K01442,Max Wagner,,Graz,AT,West,Privatkunde,2023-09-11,903.0511036314024
K01443,Laura Weber,,Berlin,DE,Nord,Privatkunde,2022-08-23,1707.5265398519416
K01444,Emma Schmidt,,Frankfurt,DE,Süd,Privatkunde,2022-01-05,1143.0877126272221
K01445,Felix Schmidt,,Berlin,DE,Ost,Privatkunde,2023-10-16,1856.9078796693038
K01446,Emma Hoffmann,Hoffmann ,Berlin,DE,West,Kleinunternehmen,2024-06-19,7915.730847009106
K01447,Tim Fischer,,Stuttgart,DE,Süd,Privatkunde,2023-07-22,1312.2594231837318
K01448,Tim Fischer,Fischer GmbH,Linz,AT,West,Mittelstand,2022-02-26,29535.93136286039
K01449,Felix Müller,Müller AG,Basel,CH,Romandie,Mittelstand,2022-06-05,31160.880726900454
K01450,Lena Koch,,Stuttgart,DE,Ost,Privatkunde,2024-07-23,1745.3752891720776
K01451,Lukas Schmidt,Schmidt AG,Leipzig,DE,Ost,Mittelstand,2024-06-28,17359.141511772435
K01452,Laura Bauer,,Düsseldorf,DE,Ost,Privatkunde,2023-06-04,1239.5436567815589
K01453,Paul Fischer,,Hamburg,DE,Süd,Privatkunde,2024-04-10,517.807020004039
K01454,Lena Wagner,Wagner e.K.,Düsseldorf,DE,West,Kleinunternehmen,2023-06-03,9343.637906727765
K01455,Leon Weber,Weber GmbH,Nürnberg,DE,Süd,Kleinunternehmen,2023-08-26,7253.257448488719
K01456,Felix Schneider,Schneider AG,Stuttgart,DE,Nord,Mittelstand,2024-02-10,18820.101657848594
K01457,Marie Müller,Müller ,Berlin,DE,West,Mittelstand,2024-05-17,15964.8559085944
K01458,Max Müller,,Dresden,DE,Süd,Privatkunde,2023-10-09,1201.7036180560087
K01459,Marie Meyer,Meyer ,Hamburg,DE,Süd,Mittelstand,2024-04-18,37730.63038581401
K01460,Leon Bauer,,Berlin,DE,Nord,Privatkunde,2023-07-25,1435.4417492919742
K01461,Julia Wagner,Wagner KG,Frankfurt,DE,Süd,Mittelstand,2022-02-26,29849.596014017527
K01462,Emma Bauer,,Luzern,CH,Romandie,Privatkunde,2023-01-09,723.0088455442732
K01463,Emma Wagner,,Stuttgart,DE,Süd,Privatkunde,2023-01-17,1213.859491209801
K01464,Leon Fischer,,Dresden,DE,Ost,Privatkunde,2023-01-12,1172.8138240526891
K01465,Julia Bauer,Bauer AG,Stuttgart,DE,Ost,Mittelstand,2023-02-13,34755.7880441707
K01466,Lena Weber,Weber e.K.,Berlin,DE,West,Enterprise,2024-08-18,58495.14258299919
K01467,Paul Fischer,,Berlin,DE,Nord,Privatkunde,2022-11-21,1268.2549339008306
K01468,Sarah Müller,,Stuttgart,DE,Nord,Privatkunde,2023-05-18,973.6934667623767
K01469,Max Hoffmann,Hoffmann AG,Köln,DE,Ost,Kleinunternehmen,2022-10-28,7665.756369693637
K01470,Emma Schneider,Schneider GmbH,Salzburg,AT,West,Enterprise,2024-01-20,38973.75823889001
K01471,Laura Weber,Weber ,Leipzig,DE,Ost,Kleinunternehmen,2022-01-06,8739.925398327605
K01472,Tim Wagner,Wagner ,Berlin,DE,West,Mittelstand,2023-11-11,25499.927795316227
K01473,Marie Wagner,Wagner AG,Salzburg,AT,Ost,Kleinunternehmen,2023-07-31,4661.589763360795
K01474,Paul Koch,,München,DE,West,Privatkunde,2023-08-19,1204.1522932310659
K01475,Lena Bauer,Bauer KG,Wien,AT,West,Kleinunternehmen,2022-02-22,5225.299063735733
K01476,Anna Wagner,Wagner AG,München,DE,Nord,Kleinunternehmen,2022-09-11,3667.5640957317823
K01477,Sarah Hoffmann,,Berlin,DE,West,Privatkunde,2024-09-25,606.9844841192215
K01478,Julia Bauer,Bauer AG,Frankfurt,DE,Ost,Mittelstand,2022-07-07,13220.833553520033
K01479,Laura Schneider,Schneider GmbH,Stuttgart,DE,Süd,Kleinunternehmen,2024-08-20,5034.591782839681
K01480,Lena Fischer,,München,DE,Nord,Privatkunde,2022-04-04,1260.7158239605778
K01481,Max Bauer,,Graz,AT,Ost,Privatkunde,2023-10-23,1491.8500748927986
K01482,Sophie Becker,Becker GmbH,Graz,AT,Ost,Kleinunternehmen,2023-11-30,4835.315816224909
K01483,Emma Meyer,Meyer AG,Bern,CH,Deutschschweiz,Enterprise,2022-05-26,36827.77159446189
K01484,Emma Meyer,,Hamburg,DE,Süd,Privatkunde,2024-04-14,716.7728358604254
K01485,Laura Koch,,München,DE,Süd,Privatkunde,2022-03-09,1033.4329988863483
K01486,Emma Schmidt,Schmidt GmbH,Graz,AT,West,Mittelstand,2024-05-19,17887.727428964412
K01487,Laura Koch,Koch ,Nürnberg,DE,Nord,Kleinunternehmen,2022-03-17,2643.7968306242365
K01488,Paul Hoffmann,Hoffmann ,Innsbruck,AT,West,Enterprise,2024-04-26,86037.18486946324
K01489,Max Becker,,Nürnberg,DE,West,Privatkunde,2024-01-27,1855.1116337941896
K01490,Sarah Meyer,,Berlin,DE,Süd,Privatkunde,2024-03-04,1583.4667524855618
K01491,Emma Hoffmann,Hoffmann ,Köln,DE,Süd,Enterprise,2024-09-23,53983.2513198113
K01492,Paul Becker,Becker KG,Stuttgart,DE,Nord,Enterprise,2022-03-05,77151.56880489022
K01493,Lukas Meyer,Meyer ,Düsseldorf,DE,Süd,Mittelstand,2023-03-02,23133.318156687066
K01494,Lena Schmidt,Schmidt e.K.,Leipzig,DE,Ost,Kleinunternehmen,2024-07-07,5322.906533008564
K01495,Paul Weber,,Linz,AT,Ost,Privatkunde,2024-07-21,930.9954998414743
K01496,Lena Schäfer,Schäfer ,Nürnberg,DE,West,Kleinunternehmen,2024-02-03,9380.9216641826
K01497,Tim Schneider,Schneider GmbH,Luzern,CH,Deutschschweiz,Mittelstand,2023-12-29,19163.32679645445
K01498,Julia Meyer,Meyer ,Innsbruck,AT,West,Mittelstand,2023-04-12,23659.55230185785
K01499,Leon Fischer,Fischer AG,Innsbruck,AT,Ost,Mittelstand,2023-11-18,25397.157162893775
K01500,Paul Müller,Müller e.K.,Frankfurt,DE,Süd,Kleinunternehmen,2023-05-20,9358.302773155354
